bill_id,title,timeline_history,date_first_reading,date_second_reading,sponsors_full_details,sponsors_names,committee,primary_sponsor_name
7545a7b6-3c92-4d90-b8af-6ffafff237d3,"Nigeria Shippers’ Council Act (Repeal and Enactment) Bill, 2023",First Reading (House: 2023-12-19) -> Second Reading (House: 2024-02-14) -> Committee Assignment (House: 2024-02-14) -> Report (House: 2024-07-09) -> Third Reading/Concurrence (House: 2024-07-17) -> Harmonization (Not Started) -> Assent (Not Started),2023-12-19,2024-02-14,"Hon Tajudeen Abbas (APC, Kaduna, Constituency: Zaria); Hon Abdussamad Ibrahim Dasuki (PDP, Sokoto, Constituency: Kebbe/Tambuwal)",Hon Tajudeen Abbas; Hon Abdussamad Ibrahim Dasuki,Shipping Services,Hon Tajudeen Abbas
9333e518-39da-49e7-a106-1f00089ae46c,"Nigeria Social Insurance Trust Fund (Amendment) Bill, 2024",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Daniel Asama Ago (APC, Plateau, Constituency: Jos North/Bassa)",Daniel Asama Ago,Not Yet Referred,Daniel Asama Ago
f3101b3c-8a85-446e-b444-1fab60635b82,"Nigeria Social Insurance Trust Fund Act (Amendment) Bill, 2023",First Reading (House: 2023-11-23) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-23,,"Hon Sunday Umeha (LP, Enugu, Constituency: Ezeagu/Udi)",Hon Sunday Umeha,Not Yet Referred,Hon Sunday Umeha
c6c11d60-cb8e-42d1-99c4-65abec39f28d,"Nigeria Social Insurance Trust Fund Act (Amendment) Bill, 2025",First Reading (House: 2025-11-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2025-11-12,,"Blessing Chigeru Amadi (PDP, Rivers, Constituency: Port Harcourt II)",Blessing Chigeru Amadi,Not Yet Referred,Blessing Chigeru Amadi
5956f8c6-d297-4d81-bfdd-753e0361da76,"Nigeria Social Investment Regulation Agency (Establishment) Bill, 2023",First Reading (House: 2023-07-19) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),2023-07-19,,"Hon Lanre Okunlola (APC, Lagos, Constituency: Surulere II)",Hon Lanre Okunlola,Not Yet Referred,Hon Lanre Okunlola
72dde8c6-b8e2-423c-b50d-5b6319204417,"Nigeria Sovereign Investment Authority Act (Amendment) Bill, 2023",First Reading (House: 2023-11-07) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-07,,"Hon Sesi Whingan (APC, Lagos, Constituency: Badagry)",Hon Sesi Whingan,Not Yet Referred,Hon Sesi Whingan
8d248c51-08d0-4f57-a749-7ac7ac47d105,"Nigeria Sovereign Investment Authority Act (Amendment) Bill, 2023",First Reading (House: 2023-07-26) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-26,,"Hon Pascal Agbodike (APGA, Anambra, Constituency: Ihiala)",Hon Pascal Agbodike,Not Yet Referred,Hon Pascal Agbodike
b990ca8b-e4a3-4bd2-96a3-e5a710e0fe36,"Nigeria Tax Administration Bill, 2024",First Reading (Senate: 2023-11-14) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-14,,"Executive (APC, N/A, Constituency: .)",Executive,Not Yet Referred,Executive
0c99ab4c-b913-48f4-bda0-8ce8cfecc3f2,"Nigeria Utilities Charges Commission Act (Amendment) Bill, 2023",First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-27,,"Hon Taofeek Abimbola Ajilesoro (APC, Osun, Constituency: Ife Central/Ife North/Ife South/Ife East)",Hon Taofeek Abimbola Ajilesoro,Not Yet Referred,Hon Taofeek Abimbola Ajilesoro
1ea2ab1c-ea92-42b4-9788-b52b479b0942,"Nigerian Agricultural Promotion Council Bill, 2023",First Reading (House: 2023-10-10) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-10,,"Hon. Sesoo Ikpagher (APC, Benue, Constituency: Konshisha/Vandeikya)",Hon. Sesoo Ikpagher,Not Yet Referred,Hon. Sesoo Ikpagher
71cdf307-664d-471f-9a4b-8106af814f8b,"Nigerian Airspace Management Agency Act (Amendment) Bill, 2023",First Reading (House: 2023-10-25) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-25,,"Hon Dennis Idahosa (APC, Edo, Constituency: Ovia North East/Ovia South West)",Hon Dennis Idahosa,Not Yet Referred,Hon Dennis Idahosa
af33c03e-145d-4d5e-8117-903e19687a3c,"Nigerian Ajaokuta Special Trust Fund (Establishment) Bill, 2024",First Reading (House: 2024-04-30) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-04-30,,"Hon Sanni Abdulraheem (APC, Kogi, Constituency: Ajaokuta)",Hon Sanni Abdulraheem,Not Yet Referred,Hon Sanni Abdulraheem
ac2aea4c-01bf-47e6-8fcf-f24e1469e01c,"Nigerian Almajiri Trust Fund (Establishment) Bill, 2023",First Reading (House: 2023-10-17) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-17,,"Hon. Sagir Koki (APC, Kano, Constituency: Municipal)",Hon. Sagir Koki,Not Yet Referred,Hon. Sagir Koki
6aade8b7-5a6a-4d57-9f7d-380f5da2958f,"Nigerian Anti Kidnapping Exception Agency (Establishment) Bill, 2024",First Reading (House: 2024-04-30) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-04-30,,"Hon Sanni Abdulraheem (APC, Kogi, Constituency: Ajaokuta)",Hon Sanni Abdulraheem,Not Yet Referred,Hon Sanni Abdulraheem
144e288e-e223-47f4-b82f-47e1f2690350,"Nigerian Army College of Education, Ilorin, (Establishment)Bill, 2024",First Reading (House: 2024-07-11) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-07-11,,"Ahmed Yinka Aluko (APC, Kwara, Constituency: Ilorin East/Ilorin South)",Ahmed Yinka Aluko,Not Yet Referred,Ahmed Yinka Aluko
6ca42345-44fa-433c-ae40-17ed87a3d18c,"Nigerian Association of Logistic and Supply Chain Practitioners (Establishment) Bill, 2023",First Reading (House: 2023-11-28) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-28,,"Hon Abdulmalik Zubairu (APC, Zamfara, Constituency: Bungudu/Maru)",Hon Abdulmalik Zubairu,Not Yet Referred,Hon Abdulmalik Zubairu
70760ef3-2ad2-4ff1-8225-b5e742dfbf2b,"Nigerian Association of Paralegals (Establishment) Bill, 2023",First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-27,,"Hon Pascal Agbodike (APGA, Anambra, Constituency: Ihiala)",Hon Pascal Agbodike,Not Yet Referred,Hon Pascal Agbodike
ff27eff1-9757-4d53-ada6-8396e5d979d4,"Nigerian Authors Trust Fund (Establishment) Bill, 2023",First Reading (House: 2023-07-06) -> Second Reading (House: 2023-10-18) -> Committee Assignment (House: 2023-10-18) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-06,2023-10-18,"Hon Pascal Agbodike (APGA, Anambra, Constituency: Ihiala)",Hon Pascal Agbodike,"Information, National Orientation, Ethics and Values",Hon Pascal Agbodike
7979562c-8933-4ee1-8d65-7a7ed69d61f0,"Nigerian Bank for Commerce and Industry Act (Amendment) Bill, 2023",First Reading (House: 2023-07-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-12,,"Hon Oluwole Oke (PDP, Osun, Constituency: Obokun/Oriade)",Hon Oluwole Oke,Not Yet Referred,Hon Oluwole Oke
6913818f-d3d7-4368-ac39-894b7c865d51,"Nigerian Building and Road Research Institute (Establishment) Bill, 2024",First Reading (House: 2024-03-20) -> Second Reading (House: 2024-05-14) -> Committee Assignment (House: 2024-05-14) -> Report (House: 2024-10-08) -> Third Reading/Concurrence (House: 2024-10-09) -> Harmonization (Not Started) -> Assent (Not Started),2024-03-20,2024-05-14,"Hon Bello Ambarura Isah (APC, Sokoto, Constituency: Illela/Gwadabawa)",Hon Bello Ambarura Isah,the Whole,Hon Bello Ambarura Isah
ba67b216-4485-46a3-b1c5-b27a28010a85,"Nigerian Cashew Utilization Board (Establishment) Bill, 2024",First Reading (House: 2024-06-05) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-06-05,,"Hon Tajudeen Kareem (APC, Oyo, Constituency: Saki East/Saki West/Atisbo)",Hon Tajudeen Kareem,Not Yet Referred,Hon Tajudeen Kareem
86fabbe9-571b-483a-bcef-cc290bef5ea3,"Nigerian Children’s Trust Fund Act (Amendment) Bill, 2025",First Reading (House: 2025-12-10) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2025-12-10,,"Akarachi Etinosa Tosan (APC, Imo, Constituency: Ikeduru/Mbaitoli)",Akarachi Etinosa Tosan,Not Yet Referred,Akarachi Etinosa Tosan
58362ae2-135d-418f-ab66-cd8a8a90e2d7,"Nigerian Citizens Moral Accountability Bill, 2023",First Reading (House: 2023-10-19) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-19,,"Hon Awaji-inombek Dagomie Abiante (PDP, Rivers, Constituency: Opobo/Nkoro/Andoni)",Hon Awaji-inombek Dagomie Abiante,Not Yet Referred,Hon Awaji-inombek Dagomie Abiante
322a4eb8-c334-4113-9ae6-30a34a6bcc75,"Nigerian Civil Aviation Authority (Establishment) Bill, 2023",First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-27,,"Hon Taofeek Abimbola Ajilesoro (APC, Osun, Constituency: Ife Central/Ife North/Ife South/Ife East)",Hon Taofeek Abimbola Ajilesoro,Not Yet Referred,Hon Taofeek Abimbola Ajilesoro
cff03d43-abec-427c-9c27-7de3136d1d2f,"Nigerian Civil Defence Academy (Establishment) Bill, 2023",First Reading (House: 2023-10-25) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-25,,"Hon Sani Muhammad Ahmad (APC, Zamfara, Constituency: Bakura/Maradun)",Hon Sani Muhammad Ahmad,Not Yet Referred,Hon Sani Muhammad Ahmad
aceee041-1c4e-4c84-9c55-df781b56aa36,"Nigerian Civil Defence Corps Academy, Anambra State (Establishment) Bill, 2023",First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-31,,"Hon Pascal Agbodike (APGA, Anambra, Constituency: Ihiala)",Hon Pascal Agbodike,Not Yet Referred,Hon Pascal Agbodike
ce87c89a-6e9f-4ebf-8e6e-ae6ea2c8af1c,"Nigerian Civil Defence University, Akoko, Ondo State (Establishment) Bill, 2023",First Reading (House: 2023-11-14) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-14,,"Hon Philip Agbese (APC, Benue, Constituency: Ado/Obadigbo/Okpokwu)",Hon Philip Agbese,Not Yet Referred,Hon Philip Agbese
47be162a-fe5e-4c04-96f4-2a9f14f65adb,"Nigerian Co-operative Societies Act (Amendment) Bill, 2024",First Reading (House: 2024-05-23) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-05-23,,"Chinedu Tochukwu Okere (APC, Imo, Constituency: Owerri Municipal/Owerri North/Owerri West)",Chinedu Tochukwu Okere,Not Yet Referred,Chinedu Tochukwu Okere
a8cb488e-616a-4f26-9fd5-10e0c8629468,"Nigerian Coal Corporation Act (Repeal and Enactment) Bill, 2023",First Reading (House: 2023-10-19) -> Second Reading (House: 2024-02-29) -> Committee Assignment (House: 2024-02-29) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-19,2024-02-29,"Chimaobi Sam Atu (LP, Enugu, Constituency: Enugu North/Enugu South)",Chimaobi Sam Atu,Solid Minerals,Chimaobi Sam Atu
0ed3458b-f5a9-46a7-94a7-3569335a16fb,"Nigerian College of Aviation (Campuses Establishment) (Amendment) Bill, 2024",First Reading (House: 2024-07-23) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-07-23,,"Hon Paul Nnamchi (LP, Enugu, Constituency: Enugu East/Isi Uzo)",Hon Paul Nnamchi,Not Yet Referred,Hon Paul Nnamchi
adc5f00c-75fe-444e-b864-c7eb03a9abdf,"Nigerian Communications Act (Amendment) Bill, 2023",First Reading (House: 2023-10-03) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-03,,"Hon Miriam Onuoha (APC, Imo, Constituency: Isiala Mbano/Okigwe/Onuimo)",Hon Miriam Onuoha,Not Yet Referred,Hon Miriam Onuoha
ce7b5d78-d635-48a3-8e0a-4caee19e318c,"Nigerian Communications Commission Act (Amendment) Bill, 2023",First Reading (House: 2023-11-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-22,,"Hon Unyime Josiah Idem (PDP, Akwa Ibom, Constituency: Ukanafun/Oruk Anam)",Hon Unyime Josiah Idem,Not Yet Referred,Hon Unyime Josiah Idem
fe6a2973-676b-4ec1-9b84-b509a8687e11,"Nigerian Communications Commission Act (Amendment) Bill, 2023",First Reading (House: 2023-07-18) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),2023-07-18,,"Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",Hon Benjamin Kalu,Not Yet Referred,Hon Benjamin Kalu
16c1a711-df16-483f-800e-a197e125b017,"Nigerian Content (Non-Oil and Gas Sector) Development (Establishment) Bill, 2023",First Reading (House: 2023-07-12) -> Second Reading (House: 2023-11-02) -> Committee Assignment (House: 2023-11-02) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-12,2023-11-02,"Hon Kingsley Chinda (PDP, Rivers, Constituency: Obio/Akpor)",Hon Kingsley Chinda,Nigerian Content Development and Monitoring,Hon Kingsley Chinda
c3fb68a1-0efb-4fc6-a2c4-d091990b80af,"Nigerian Content Programmes, Contracts, Science, Engineering, Technology and Innovation (NOPCESTI) Bill, 2024",First Reading (House: 2024-05-09) -> Second Reading (House: 2024-05-21) -> Committee Assignment (House: 2024-05-21) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-05-09,2024-05-21,"Hon Tijjani Zannah Zakariya (APC, Yobe, Constituency: Machina/Nguru/Yusufari/ Karasuwa)",Hon Tijjani Zannah Zakariya,the Whole,Hon Tijjani Zannah Zakariya
141a98e0-67cc-4fd3-89bc-ce0038e1400f,"Nigerian Cooperative Societies Act (Amendment) Bill, 2023",First Reading (House: 2023-10-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-12,,"Hon Amos Gwamna Magaji (APC, Kaduna, Constituency: Zangon Kataf/Jaba)",Hon Amos Gwamna Magaji,Not Yet Referred,Hon Amos Gwamna Magaji
5438aef2-5c79-4ea8-8364-36cf2587d3b8,"Nigerian Correctional Service Commission (Establishment) Bill, 2023",First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-31,,"Hon Pascal Agbodike (APGA, Anambra, Constituency: Ihiala)",Hon Pascal Agbodike,Not Yet Referred,Hon Pascal Agbodike
4bc7b84e-d0bf-4ae3-83dc-e97f273109b8,"Nigerian Council for Psychologist (Establishment) Bill, 2023",First Reading (House: 2023-10-12) -> Second Reading (House: 2023-10-19) -> Committee Assignment (House: 2023-10-19) -> Report (House: 2023-11-14) -> Third Reading/Concurrence (House: 2023-11-16) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-12,2023-10-19,"Hon Adeyemi Taofeek Alli (APC, Lagos, Constituency: Mushin I)",Hon Adeyemi Taofeek Alli,the Whole,Hon Adeyemi Taofeek Alli
073327df-abdb-407e-a10a-c6605c6b9ba2,"Nigerian Defence Academy Act (Amendment) Bill, 2023",First Reading (House: 2023-07-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-12,,"Hon Oluwole Oke (PDP, Osun, Constituency: Obokun/Oriade)",Hon Oluwole Oke,Not Yet Referred,Hon Oluwole Oke
