bill_id,bill_number,title,originating_chamber,assembly,category,current_status,current_stage,concurrence,harmonization,is_act,committee,primary_sponsor_name,primary_sponsor_party,primary_sponsor_state,primary_sponsor_constituency,sponsors_names,sponsors_parties,sponsors_states,sponsors_full_details,date_first_reading,date_second_reading,date_committee_report,date_passed,date_assented,days_first_to_second_reading,days_in_committee,total_days_to_passage,timeline_history,bill_analysis,bill_content,pdf_initial_bill,pdf_passed_bill,pdf_signed_act,pdf_committee_report,date_created,date_updated
cd33f8eb-711f-49ce-b962-cc3c551533ff,SB 1046,"Nigerian Communications Commission Act (Amendment) Bill, 2026",SENATE,10th Assembly,Telecommunications,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Barau Jibrin,APC,Kano,,Sen. Barau Jibrin,APC,Kano,"Sen. Barau Jibrin (APC, Kano)",2026-06-09,,,,,,,,First Reading (Senate: 2026-06-09) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-06-09T15:49:24.000000Z,2026-06-09T15:49:24.000000Z
16c1a711-df16-483f-800e-a197e125b017,HB 59,"Nigerian Content (Non-Oil and Gas Sector) Development (Establishment) Bill, 2023",HOUSE,10th Assembly,"Oil, Gas, and Solid Minerals",AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,Nigerian Content Development and Monitoring,Hon Kingsley Chinda,PDP,Rivers,Obio/Akpor,Hon Kingsley Chinda,PDP,Rivers,"Hon Kingsley Chinda (PDP, Rivers, Constituency: Obio/Akpor)",2023-07-12,2023-11-02,2023-11-02,,,113,0,,First Reading (House: 2023-07-12) -> Second Reading (House: 2023-11-02) -> Committee Assignment (House: 2023-11-02) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,Co-sponsor with 8 Ors,,,,,2024-06-10T16:39:36.000000Z,2026-01-27T12:02:47.000000Z
507998e1-3547-49ba-9298-f36d5ef62cba,SB 897,"Nigerian Content (Non-oil) & Gas Sector) Development (Establishment) Bill, 2025",SENATE,10th Assembly,"Oil, Gas, and Solid Minerals",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,"Sen. Asuquo, Ekpenyong",APC,Cross River,,"Sen. Asuquo, Ekpenyong",APC,Cross River,"Sen. Asuquo, Ekpenyong (APC, Cross River)",2025-07-22,,,,,,,,First Reading (Senate: 2025-07-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-24T12:16:40.000000Z,2025-11-24T12:16:40.000000Z
3d09b5b2-72dd-4ba2-b293-46a31c195fbe,SB 11,"Nigerian Content in Programme, Contracts, Science. Engineering, technology and innovation (establishment) Bill, 2023",SENATE,10th Assembly,"Information, Science and Technology",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Mohammed Sani Musa,APC,Niger,,Sen. Mohammed Sani Musa,APC,Niger,"Sen. Mohammed Sani Musa (APC, Niger)",2023-07-20,,,,,,,,First Reading (Senate: 2023-07-20) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-05-23T17:24:14.000000Z,2024-05-23T17:24:14.000000Z
c3fb68a1-0efb-4fc6-a2c4-d091990b80af,HB 1167,"Nigerian Content Programmes, Contracts, Science, Engineering, Technology and Innovation (NOPCESTI) Bill, 2024",HOUSE,10th Assembly,"Information, Science and Technology",AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,the Whole,Hon Tijjani Zannah Zakariya,APC,Yobe,Machina/Nguru/Yusufari/ Karasuwa,Hon Tijjani Zannah Zakariya,APC,Yobe,"Hon Tijjani Zannah Zakariya (APC, Yobe, Constituency: Machina/Nguru/Yusufari/ Karasuwa)",2024-05-09,2024-05-21,2024-05-21,,,12,0,,First Reading (House: 2024-05-09) -> Second Reading (House: 2024-05-21) -> Committee Assignment (House: 2024-05-21) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1758628265_HB1167.pdf,,,,2025-08-04T14:55:08.000000Z,2025-09-23T11:51:05.000000Z
141a98e0-67cc-4fd3-89bc-ce0038e1400f,HB 607,"Nigerian Cooperative Societies Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Professional Bodies,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Amos Gwamna Magaji,APC,Kaduna,Zangon Kataf/Jaba,Hon Amos Gwamna Magaji,APC,Kaduna,"Hon Amos Gwamna Magaji (APC, Kaduna, Constituency: Zangon Kataf/Jaba)",2023-10-12,,,,,,,,First Reading (House: 2023-10-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-04-14T14:32:59.000000Z,2025-04-14T14:32:59.000000Z
7e168ec8-40ef-46c7-b6f0-84ebc298ed81,SB 828,"Nigerian Cooperative Societies Act (Repeal & Enactment) Bill, 2025",SENATE,10th Assembly,"Social Welfare, Poverty Alleviation",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Barau Jibrin,APC,Kano,,Sen. Barau Jibrin,APC,Kano,"Sen. Barau Jibrin (APC, Kano)",2025-05-21,,,,,,,,First Reading (House: 2025-05-21) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-06T15:56:06.000000Z,2025-08-06T15:56:06.000000Z
5438aef2-5c79-4ea8-8364-36cf2587d3b8,HB 785,"Nigerian Correctional Service Commission (Establishment) Bill, 2023",HOUSE,10th Assembly,Corrections and Rehabilitation,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Pascal Agbodike,APGA,Anambra,Ihiala,Hon Pascal Agbodike,APGA,Anambra,"Hon Pascal Agbodike (APGA, Anambra, Constituency: Ihiala)",2023-10-31,,,,,,,,First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-15T10:13:33.000000Z,2025-05-15T10:13:33.000000Z
4bc7b84e-d0bf-4ae3-83dc-e97f273109b8,HB 610,"Nigerian Council for Psychologist (Establishment) Bill, 2023",HOUSE,10th Assembly,Health,AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,the Whole,Hon Adeyemi Taofeek Alli,APC,Lagos,Mushin I,Hon Adeyemi Taofeek Alli,APC,Lagos,"Hon Adeyemi Taofeek Alli (APC, Lagos, Constituency: Mushin I)",2023-10-12,2023-10-19,2023-10-19,2023-11-16,,7,0,35,First Reading (House: 2023-10-12) -> Second Reading (House: 2023-10-19) -> Committee Assignment (House: 2023-10-19) -> Report (House: 2023-11-14) -> Third Reading/Concurrence (House: 2023-11-16) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-04-14T14:36:55.000000Z,2025-04-14T14:36:55.000000Z
04dfef69-3f6b-4c5e-b49b-0656038c250d,SB 1021,"Nigerian Customs Service Act (Amendment) Bill, 2026",SENATE,10th Assembly,"Customs, Excise, Tariffs",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Mohammed Sani Musa,APC,Niger,,Sen. Mohammed Sani Musa,APC,Niger,"Sen. Mohammed Sani Musa (APC, Niger)",2026-03-11,,,,,,,,First Reading (Senate: 2026-03-11) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-03-11T16:23:31.000000Z,2026-03-11T16:23:31.000000Z
073327df-abdb-407e-a10a-c6605c6b9ba2,HB 74,"Nigerian Defence Academy Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Armed Forces and National Security,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Oluwole Oke,PDP,Osun,Obokun/Oriade,Hon Oluwole Oke,PDP,Osun,"Hon Oluwole Oke (PDP, Osun, Constituency: Obokun/Oriade)",2023-07-12,,,,,,,,First Reading (House: 2023-07-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1769524310_HB74.pdf,,,,2024-06-11T12:09:29.000000Z,2026-01-27T14:31:50.000000Z
6bfa3bcc-443a-4a24-97a8-d38a9b472a1d,HB 934,"Nigerian Defence Academy Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Armed Forces and National Security,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Abdulmalik Zubairu,APC,Zamfara,Bungudu/Maru,Hon Abdulmalik Zubairu,APC,Zamfara,"Hon Abdulmalik Zubairu (APC, Zamfara, Constituency: Bungudu/Maru)",2023-11-16,,,,,,,,First Reading (House: 2023-11-16) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T10:54:04.000000Z,2025-05-27T10:54:04.000000Z
77bb3aae-4372-40e3-853f-6d980e48435e,HB 1709,"Nigerian Defence Academy Act (Amendment) Bill, 2024",HOUSE,10th Assembly,Armed Forces and National Security,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Emeka idu,LP,Anambra,Onitsha North/Onitsha South,Hon Emeka idu,LP,Anambra,"Hon Emeka idu (LP, Anambra, Constituency: Onitsha North/Onitsha South)",2024-09-25,,,,,,,,First Reading (House: 2024-09-25) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-04-29T16:00:28.000000Z,2025-04-29T16:00:28.000000Z
f42e4fca-101d-4082-83ae-5f0148eef1eb,HB 1608,"Nigerian Defence Academy Act (Amendment) Bill, 2024",HOUSE,10th Assembly,Armed Forces and National Security,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Paul Nnamchi,LP,Enugu,Enugu East/Isi Uzo,Hon Paul Nnamchi,LP,Enugu,"Hon Paul Nnamchi (LP, Enugu, Constituency: Enugu East/Isi Uzo)",2024-07-23,,,,,,,,First Reading (House: 2024-07-23) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,Co-sponsors : 6 Ors,,,,,2025-04-29T16:21:13.000000Z,2025-04-29T16:21:13.000000Z
4bcdf274-81e4-4530-a14b-9cd627a1a4d1,SB 277,"Nigerian Deposit Insurance Cooperation (NDIC) Act (Amendment) Bill, 2023",SENATE,10th Assembly,Insurance,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,"Banking, Insurance and Other Financial Institutions",Sen. Adetokunbo Mukhail Abiru,APC,Lagos,,Sen. Adetokunbo Mukhail Abiru,APC,Lagos,"Sen. Adetokunbo Mukhail Abiru (APC, Lagos)",2023-11-21,2024-02-29,2024-02-29,2024-10-29,,100,0,343,First Reading (Senate: 2023-11-21) -> Second Reading (Senate: 2024-02-29) -> Committee Assignment (Senate: 2024-02-29) -> Report (Senate: 2024-10-29) -> Third Reading/Concurrence (Senate: 2024-10-29) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-06-06T12:20:39.000000Z,2025-01-22T15:20:50.000000Z
b04365d0-9845-4998-8791-30a24e66c0ae,HB 2101,"Nigerian Diaspora Investment Trust Fund Bill, 2025",HOUSE,10th Assembly,"Business, Trade, Investment",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Chinedu Tochukwu Okere,APC,Imo,Owerri Municipal/Owerri North/Owerri West,Chinedu Tochukwu Okere,APC,Imo,"Chinedu Tochukwu Okere (APC, Imo, Constituency: Owerri Municipal/Owerri North/Owerri West)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1770374504_HB2101.pdf,,,,2026-02-06T10:41:44.000000Z,2026-02-06T10:41:44.000000Z
35cbb798-5296-430d-b599-bdf8e09427ad,SB 722,"Nigerian Digital Sovereignty and Fair Data Compensation Bill, 2025",SENATE,10th Assembly,Digital Economy,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Omueya Dafinone Edeh,APC,Delta,,Sen. Omueya Dafinone Edeh,APC,Delta,"Sen. Omueya Dafinone Edeh (APC, Delta)",2025-02-20,,,,,,,,First Reading (Senate: 2025-02-20) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-07T08:46:10.000000Z,2025-08-07T08:46:10.000000Z
5cb8e72e-fb8f-4d1c-b2f7-45066a87f4a8,SB 371,"Nigerian Economic Diversification Bill, 2024",SENATE,10th Assembly,"Business, Trade, Investment",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Saliu Mustapha,APC,Kwara,,Sen. Saliu Mustapha,APC,Kwara,"Sen. Saliu Mustapha (APC, Kwara)",2024-02-29,,,,,,,,First Reading (Senate: 2024-02-29) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-06-07T12:07:31.000000Z,2024-06-07T12:07:31.000000Z
b39be0da-8845-452a-923c-cce7dcc4fd4c,HB 1224,"Nigerian Education Research and Development Council Act (Amendment) Bill, 2024",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Daniel Asama Ago,APC,Plateau,Jos North/Bassa,Daniel Asama Ago,APC,Plateau,"Daniel Asama Ago (APC, Plateau, Constituency: Jos North/Bassa)",2024-05-07,,,,,,,,First Reading (House: 2024-05-07) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1758629182_HB1224.pdf,,,,2025-08-04T06:59:13.000000Z,2025-09-23T12:06:22.000000Z
887c5286-458b-42ec-b287-d417bf95955f,HB 229,"Nigerian Educational Research and Development Council Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Dachung Musa Bagos,PDP,Plateau,Jos South/Jos East,Hon Dachung Musa Bagos,PDP,Plateau,"Hon Dachung Musa Bagos (PDP, Plateau, Constituency: Jos South/Jos East)",2023-07-25,,,,,,,,First Reading (House: 2023-07-25) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-07-01T16:18:08.000000Z,2024-07-01T16:18:08.000000Z
3270940a-9005-46a4-bf82-be26b2d4ba85,HB 2152,"Nigerian Educational Research and Development Council Act (Amendment) Bill, 2025",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Sada Soli,APC,Katsina,Jibia/Kaita,Hon Sada Soli,APC,Katsina,"Hon Sada Soli (APC, Katsina, Constituency: Jibia/Kaita)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1769685024_HB2152.pdf,,,,2026-01-29T11:10:24.000000Z,2026-01-29T11:10:24.000000Z
483f941c-f029-4587-9f47-e6dfdf05808c,SB 669,"Nigerian Export Processing zones Act (Amendment) Bill, 2024",SENATE,10th Assembly,"Business, Trade, Investment",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Mohammed Sani Musa,APC,Niger,,Sen. Mohammed Sani Musa,APC,Niger,"Sen. Mohammed Sani Musa (APC, Niger)",2024-12-05,,,,,,,,First Reading (Senate: 2024-12-05) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-01-23T12:39:57.000000Z,2025-01-23T12:39:57.000000Z
f7a34728-eb52-4f74-a671-e9794e895a8e,HB 2615,"Nigerian Export Promotion Council Act (Amendment) Bill, 2025",HOUSE,10th Assembly,"Business, Trade, Investment",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Aminu Jaji,APC,Zamfara,Kaura-Namoda/Birnin Magaji,Hon Aminu Jaji,APC,Zamfara,"Hon Aminu Jaji (APC, Zamfara, Constituency: Kaura-Namoda/Birnin Magaji)",2025-11-18,,,,,,,,First Reading (House: 2025-11-18) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-19T08:56:58.000000Z,2025-11-19T08:56:58.000000Z
142a0169-5ebd-4eab-925a-d74152919732,HB 1428,"Nigerian Extractive Industries Transparency Initiative Act (Amendment) Bill, 2024",HOUSE,10th Assembly,"Business, Trade, Investment",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Ugochinyere Onyinye Ikeagwuonu,PDP,Imo,Ideato North/Ideato South,Hon Ugochinyere Onyinye Ikeagwuonu,PDP,Imo,"Hon Ugochinyere Onyinye Ikeagwuonu (PDP, Imo, Constituency: Ideato North/Ideato South)",2024-06-06,,,,,,,,First Reading (House: 2024-06-06) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-05T12:14:20.000000Z,2025-08-05T12:14:20.000000Z
e240adaa-7a92-4f38-8468-bf40c7f7367c,SB 78,"Nigerian Financial Intelligence Unit Act (Amendment) Bill, 2023",SENATE,10th Assembly,Crime and Law Enforcement,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Barinada Barry Mpigi,PDP,Rivers,,Sen. Barinada Barry Mpigi,PDP,Rivers,"Sen. Barinada Barry Mpigi (PDP, Rivers)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1746429007_SB78.pdf,,,,2025-05-05T07:10:07.000000Z,2025-05-05T07:10:07.000000Z
48937fa5-8162-4cdb-80ad-60ae6979f2a9,HB 795,"Nigerian Food Security Bill, 2023",HOUSE,10th Assembly,Food,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Abdulmalik Zubairu,APC,Zamfara,Bungudu/Maru,Hon Abdulmalik Zubairu,APC,Zamfara,"Hon Abdulmalik Zubairu (APC, Zamfara, Constituency: Bungudu/Maru)",2023-10-31,,,,,,,,First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-15T10:43:36.000000Z,2025-05-15T10:43:36.000000Z
81fa91b4-d67e-4ec1-ae15-84939ddb33d8,HB 916,"Nigerian Food Security Bill, 2023",HOUSE,10th Assembly,Food,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Abdulmalik Zubairu,APC,Zamfara,Bungudu/Maru,Hon Abdulmalik Zubairu,APC,Zamfara,"Hon Abdulmalik Zubairu (APC, Zamfara, Constituency: Bungudu/Maru)",2023-11-16,,,,,,,,First Reading (House: 2023-11-16) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T10:02:50.000000Z,2025-05-27T10:02:50.000000Z
15904306-47ec-4560-b761-f26699936872,HB 816,"Nigerian Health Infrastructure Development (Establishment) Bill, 2023",HOUSE,10th Assembly,Health,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Mansur Manu Soro,APC,Bauchi,Darazo/Gunjuwa,Hon Mansur Manu Soro,APC,Bauchi,"Hon Mansur Manu Soro (APC, Bauchi, Constituency: Darazo/Gunjuwa)",2023-11-02,,,,,,,,First Reading (House: 2023-11-02) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-26T12:16:38.000000Z,2025-05-26T12:16:38.000000Z
4c758771-daf9-43d2-8a3f-04d796e225de,HB 352,"Nigerian Heroes Welfare Agency (Establishment) Bill, 2023",HOUSE,10th Assembly,"Social Welfare, Poverty Alleviation",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Aliu Ademorin Kuye,APC,Lagos,Shomolu,Hon Aliu Ademorin Kuye,APC,Lagos,"Hon Aliu Ademorin Kuye (APC, Lagos, Constituency: Shomolu)",2023-07-27,,,,,,,,First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-29T13:13:29.000000Z,2024-08-29T13:13:29.000000Z
d0a064fd-1f7f-4185-b1ef-736d2defe3af,SB 607,"Nigerian Import Substitution Bill, 2024",SENATE,10th Assembly,"Business, Trade, Investment",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Jibrin Isah,APC,Kogi,,Sen. Jibrin Isah,APC,Kogi,"Sen. Jibrin Isah (APC, Kogi)",2024-10-15,,,,,,,,First Reading (Senate: 2024-10-15) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-01-23T10:59:12.000000Z,2025-01-23T10:59:12.000000Z
26bbbd6f-d586-481d-8084-9da7d8049556,HB 1480,"Nigerian Independent Warehouse Regulatory Agency Bill, 2024",HOUSE,10th Assembly,Professional Bodies,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Benjamin Kalu,APC,Abia,Bende,Hon Benjamin Kalu,APC,Abia,"Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",2024-06-05,,,,,,,,First Reading (House: 2024-06-05) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-05T12:12:01.000000Z,2025-08-05T12:12:01.000000Z
